code,sector
1301,水産・農林業
1305,-
1306,-
1308,-
1309,-
130A,医薬品
1311,-
1319,-
131A,情報・通信業
1320,-
1321,-
1322,-
1325,-
1326,-
1328,-
1329,-
132A,陸運業
1330,-
1332,水産・農林業
1333,水産・農林業
133A,-
1343,-
1345,-
1346,-
1348,-
1349,-
134A,サービス業
1356,-
1357,-
1358,-
135A,情報・通信業
1360,-
1364,-
1365,-
1366,-
1367,-
1368,-
1369,-
136A,建設業
1375,水産・農林業
1376,水産・農林業
1377,水産・農林業
1379,水産・農林業
137A,情報・通信業
1380,水産・農林業
1381,水産・農林業
1382,水産・農林業
1383,水産・農林業
1384,水産・農林業
138A,小売業
1397,-
1398,-
1399,-
139A,不動産業
1401,建設業
1407,建設業
140A,-
1414,建設業
1417,建設業
1418,建設業
1419,建設業
141A,小売業
1420,建設業
1429,建設業
142A,サービス業
1430,建設業
1431,建設業
1432,建設業
1433,建設業
1434,建設業
1435,不動産業
1436,建設業
1438,建設業
143A,サービス業
1443,建設業
1444,建設業
1445,建設業
1446,建設業
1447,建設業
144A,建設業
1450,建設業
1452,建設業
1456,-
1457,-
1458,-
1459,-
145A,情報・通信業
1466,-
1469,-
146A,不動産業
1472,-
1473,-
1474,-
1475,-
1476,-
1477,-
1478,-
1479,-
147A,情報・通信業
1480,-
1481,-
1482,-
1483,-
1484,-
1485,-
1486,-
1487,-
1488,-
1489,-
148A,情報・通信業
1490,-
1491,非鉄金属
1493,-
1494,-
1495,-
1496,-
1497,-
1498,-
1499,-
149A,情報・通信業
150A,サービス業
1514,鉱業
1515,鉱業
1518,その他製品
151A,サービス業
152A,卸売業
153A,情報・通信業
1540,-
1541,-
1542,-
1543,-
1545,-
1546,-
1547,-
154A,その他金融業
1550,-
1551,-
1554,-
1555,-
1557,-
1559,-
155A,情報・通信業
1560,-
1563,-
1566,-
1568,-
1569,-
156A,サービス業
1570,-
1571,-
1572,-
1573,-
1577,-
1578,-
1579,-
157A,サービス業
1580,-
1585,-
1586,-
158A,小売業
1591,-
1592,-
1593,-
1595,-
1596,-
1597,-
1599,-
159A,-
1605,鉱業
160A,サービス業
1615,-
1617,-
1618,-
1619,-
161A,サービス業
1620,-
1621,-
1622,-
1623,-
1624,-
1625,-
1626,-
1627,-
1628,-
1629,-
162A,-
1630,-
1631,-
1632,-
1633,-
163A,-
164A,不動産業
1651,-
1652,-
1653,-
1654,-
1655,-
1656,-
1657,-
1658,-
1659,-
1660,-
1662,鉱業
1663,鉱業
166A,不動産業
1671,-
1672,-
1673,-
1674,-
1675,-
1676,-
1677,-
1678,-
1679,-
167A,卸売業
1680,-
1681,-
1684,-
1685,-
1686,-
1687,-
1688,-
1689,-
168A,その他製品
1690,-
1691,-
1692,-
1693,-
1694,-
1695,-
1696,-
1697,-
1698,-
1699,-
170A,-
1711,建設業
1716,建設業
1717,サービス業
1718,建設業
1719,建設業
171A,卸売業
1720,建設業
1721,建設業
1723,建設業
1724,建設業
1726,建設業
172A,不動産業
1736,建設業
173A,情報・通信業
1758,建設業
175A,情報・通信業
1762,建設業
1764,建設業
1766,建設業
1768,建設業
1770,建設業
1773,建設業
1776,建設業
177A,化学
1780,建設業
1783,不動産業
1786,建設業
1787,建設業
1788,建設業
178A,-
1793,建設業
1795,建設業
1798,建設業
1799,建設業
179A,-
1801,建設業
1802,建設業
1803,建設業
1807,建設業
1808,建設業
180A,-
1810,建設業
1811,建設業
1812,建設業
1813,建設業
1814,建設業
1815,建設業
181A,-
1820,建設業
1822,建設業
1826,建設業
1827,建設業
1828,建設業
182A,-
1833,建設業
1835,建設業
183A,-
1840,建設業
1844,建設業
1847,建設業
1848,建設業
184A,情報・通信業
1850,建設業
1852,建設業
1853,建設業
185A,サービス業
1860,建設業
1861,建設業
1866,建設業
1867,建設業
186A,サービス業
1870,建設業
1871,建設業
1873,建設業
1878,不動産業
1879,建設業
1882,建設業
1885,建設業
1887,建設業
1888,建設業
188A,-
1893,建設業
1897,建設業
1898,建設業
1899,建設業
189A,サービス業
1904,建設業
1905,建設業
1909,機械
190A,医薬品
1911,建設業
1914,建設業
191A,サービス業
1921,建設業
1925,建設業
1926,建設業
1928,建設業
1929,建設業
192A,サービス業
1930,建設業
1934,建設業
1938,建設業
1939,建設業
1941,建設業
1942,建設業
1944,建設業
1945,建設業
1946,建設業
1948,建設業
194A,サービス業
1950,建設業
1951,建設業
1952,建設業
1959,建設業
195A,サービス業
1960,建設業
1961,建設業
1963,建設業
1964,建設業
1965,建設業
1966,建設業
1967,建設業
1968,建設業
1969,建設業
196A,その他金融業
1972,建設業
1975,建設業
1976,建設業
1979,建設業
197A,医薬品
1980,建設業
1981,建設業
1982,建設業
198A,情報・通信業
1992,建設業
1994,建設業
1997,建設業
199A,情報・通信業
2001,食料品
2002,食料品
2003,食料品
2004,食料品
2009,食料品
200A,-
2011,-
2012,-
2013,-
2014,-
2015,-
2016,-
2017,-
2018,-
2019,-
201A,-
2031,-
2032,-
2033,-
2034,-
2036,-
2037,-
2038,-
2039,-
203A,サービス業
2040,-
2041,-
2042,-
2043,-
2044,-
2045,-
2046,-
2047,-
2048,-
204A,パルプ・紙
2050,-
2053,食料品
2055,食料品
205A,建設業
2060,食料品
2065,-
2066,-
2067,-
2068,-
2069,-
206A,医薬品
2070,-
2071,-
2072,-
2073,-
207A,建設業
2080,-
2081,-
2082,-
2083,-
2084,-
2085,-
2086,-
2087,-
2088,-
2089,-
208A,情報・通信業
2090,-
2091,-
2092,-
2093,-
2094,-
2095,-
2096,-
2097,-
2098,-
209A,機械
2108,食料品
2109,食料品
210A,-
2112,食料品
2114,食料品
2117,食料品
211A,建設業
2120,サービス業
2121,情報・通信業
2122,サービス業
2124,サービス業
2127,サービス業
212A,サービス業
2130,サービス業
2134,サービス業
2136,サービス業
2138,情報・通信業
2139,サービス業
213A,-
2146,サービス業
2148,サービス業
2152,サービス業
2153,サービス業
2154,サービス業
2156,サービス業
2157,サービス業
2158,サービス業
215A,サービス業
2160,医薬品
2162,サービス業
2163,サービス業
2164,サービス業
2168,サービス業
2169,サービス業
216A,小売業
2170,サービス業
2173,サービス業
2175,サービス業
2179,サービス業
217A,サービス業
2180,サービス業
2181,サービス業
2183,サービス業
2185,サービス業
2186,サービス業
218A,精密機器
2193,サービス業
2195,サービス業
2198,サービス業
219A,医薬品
2201,食料品
2204,食料品
2206,食料品
2207,食料品
2208,食料品
2209,食料品
220A,情報・通信業
2211,食料品
2212,食料品
2215,食料品
2216,食料品
2217,食料品
221A,-
2220,食料品
2221,食料品
2222,食料品
2224,食料品
2226,食料品
2229,食料品
222A,情報・通信業
2235,-
2236,-
2237,-
2238,-
2239,-
223A,-
2240,-
2241,-
2242,-
2243,-
2244,-
2245,-
2246,-
2247,-
2248,-
2249,-
224A,-
2250,-
2251,-
2252,-
2253,-
2254,-
2255,-
2256,-
2257,-
2258,-
2259,-
2264,食料品
2266,食料品
2267,食料品
2268,食料品
2269,食料品
226A,食料品
2270,食料品
227A,情報・通信業
2281,食料品
2282,食料品
2286,食料品
2288,食料品
228A,情報・通信業
2291,食料品
2292,食料品
2293,食料品
2294,食料品
2296,食料品
229A,建設業
2300,サービス業
2301,サービス業
2303,情報・通信業
2304,サービス業
2305,サービス業
2307,情報・通信業
2311,サービス業
2315,情報・通信業
2317,情報・通信業
2321,情報・通信業
2323,情報・通信業
2325,サービス業
2326,情報・通信業
2327,情報・通信業
2329,情報・通信業
2330,情報・通信業
2331,サービス業
2332,情報・通信業
2334,サービス業
2335,情報・通信業
2337,不動産業
2338,情報・通信業
233A,-
2340,サービス業
2341,サービス業
2342,サービス業
2344,サービス業
2345,情報・通信業
2349,情報・通信業
234A,-
2351,情報・通信業
2353,不動産業
2354,情報・通信業
2359,情報・通信業
235A,-
236A,-
2370,サービス業
2371,サービス業
2373,サービス業
2375,サービス業
2376,サービス業
2378,サービス業
2379,サービス業
237A,-
2384,陸運業
2385,サービス業
2388,その他金融業
238A,-
2391,サービス業
2393,サービス業
2395,サービス業
239A,不動産業
2404,サービス業
2408,サービス業
2410,サービス業
2411,情報・通信業
2413,サービス業
2415,サービス業
2418,サービス業
241A,情報・通信業
2424,サービス業
2425,サービス業
2428,サービス業
2429,サービス業
2432,情報・通信業
2433,サービス業
2435,サービス業
2436,サービス業
2437,サービス業
2438,サービス業
243A,食料品
2440,サービス業
2445,サービス業
2449,サービス業
244A,情報・通信業
2452,情報・通信業
2454,サービス業
2459,サービス業
245A,小売業
2461,サービス業
2462,サービス業
2464,サービス業
2469,サービス業
246A,サービス業
2471,サービス業
2475,サービス業
2477,情報・通信業
2479,サービス業
247A,化学
2480,情報・通信業
2481,サービス業
2483,サービス業
2484,情報・通信業
2485,サービス業
2488,サービス業
2489,サービス業
248A,情報・通信業
2491,サービス業
2492,サービス業
2493,サービス業
2497,サービス業
2498,サービス業
2499,サービス業
249A,サービス業
2501,食料品
2502,食料品
2503,食料品
250A,食料品
2510,-
2511,-
2512,-
2513,-
2514,-
2515,-
2516,-
2517,-
2518,-
2519,-
251A,サービス業
2520,-
2521,-
2522,-
2523,-
2524,-
2525,-
2526,-
2527,-
2528,-
2529,-
252A,小売業
2530,-
2531,食料品
2533,食料品
253A,建設業
2540,食料品
254A,証券、商品先物取引業
2552,-
2553,-
2554,-
2555,-
2556,-
2557,-
2558,-
2559,-
255A,精密機器
2560,-
2561,-
2562,-
2563,-
2564,-
2565,-
2566,-
2567,-
2568,-
2569,-
256A,建設業
2573,食料品
2579,食料品
257A,-
2585,食料品
2586,食料品
2587,食料品
2588,食料品
258A,-
2590,食料品
2593,食料品
25935,食料品
2594,食料品
2597,食料品
2602,食料品
2607,食料品
2612,食料品
2613,食料品
261A,サービス業
2620,-
2621,-
2622,-
2623,-
2624,-
2625,-
2626,-
2627,-
2628,-
2629,-
262A,小売業
2630,-
2631,-
2632,-
2633,-
2634,-
2636,-
2637,-
2638,-
2639,-
263A,情報・通信業
2640,-
2641,-
2642,-
2643,-
2644,-
2645,-
2646,-
2647,-
2648,-
2649,-
264A,サービス業
2652,小売業
2653,小売業
2654,小売業
2656,小売業
2659,小売業
265A,情報・通信業
2664,小売業
2666,小売業
2667,卸売業
2668,卸売業
2669,小売業
266A,サービス業
2670,小売業
2673,小売業
2674,小売業
2676,卸売業
2678,小売業
267A,その他金融業
2681,小売業
2683,小売業
2685,小売業
2686,小売業
2687,サービス業
2689,卸売業
268A,精密機器
2692,卸売業
2693,卸売業
2694,小売業
2695,小売業
2698,小売業
269A,情報・通信業
2700,卸売業
2702,小売業
2705,小売業
2708,卸売業
271A,情報・通信業
2721,卸売業
2722,小売業
2726,小売業
2730,小売業
2733,卸売業
2734,小売業
2735,小売業
2736,小売業
2737,卸売業
273A,-
2742,小売業
2747,小売業
2749,サービス業
274A,小売業
2750,卸売業
2751,卸売業
2752,小売業
2753,小売業
2760,卸売業
2762,小売業
2763,卸売業
2764,小売業
2767,卸売業
2768,卸売業
2769,小売業
276A,不動産業
2776,卸売業
2778,小売業
277A,サービス業
2780,小売業
2782,小売業
2784,卸売業
2788,卸売業
2789,小売業
278A,精密機器
2790,小売業
2791,小売業
2792,小売業
2795,卸売業
2796,小売業
2798,小売業
279A,サービス業
2801,食料品
2802,食料品
2804,食料品
2805,食料品
2806,食料品
2809,食料品
280A,卸売業
2810,食料品
2811,食料品
2813,食料品
2814,食料品
2815,食料品
2816,食料品
2818,食料品
2819,食料品
281A,情報・通信業
2820,食料品
282A,-
2831,食料品
2836,-
2837,-
2838,-
2839,-
283A,-
2840,-
2841,-
2842,-
2843,-
2844,-
2845,-
2846,-
2847,-
2848,-
2849,-
284A,建設業
2851,-
2852,-
2853,-
2854,-
2855,-
2856,-
2857,-
2858,-
2859,-
285A,電気機器
2860,-
2861,-
2862,-
2864,-
2865,-
2866,-
2867,-
2868,-
2869,-
286A,サービス業
2870,-
2871,食料品
2872,食料品
2874,卸売業
2875,食料品
2876,食料品
2877,食料品
287A,卸売業
2882,食料品
2883,食料品
2884,食料品
288A,サービス業
2892,食料品
2894,食料品
2897,食料品
2901,食料品
2903,食料品
2904,食料品
2907,食料品
2908,食料品
290A,情報・通信業
2910,食料品
2911,食料品
2914,食料品
2915,食料品
2916,食料品
2917,食料品
2918,食料品
291A,サービス業
2922,食料品
2923,食料品
2924,食料品
2926,食料品
2927,食料品
2929,食料品
292A,サービス業
2930,化学
2931,食料品
2932,食料品
2933,食料品
2934,食料品
2935,食料品
2936,食料品
2937,食料品
2938,食料品
293A,小売業
294A,-
295A,-
2961,金属製品
2962,金属製品
296A,サービス業
2970,不動産業
2971,-
2972,-
2975,不動産業
2978,不動産業
2979,-
297A,小売業
2980,不動産業
2981,不動産業
2982,不動産業
2983,不動産業
2984,不動産業
2985,不動産業
2986,不動産業
2989,-
298A,情報・通信業
2990,不動産業
2991,不動産業
2992,不動産業
2993,不動産業
2994,不動産業
2995,不動産業
2997,不動産業
2998,不動産業
2999,不動産業
299A,サービス業
3001,繊維製品
3002,繊維製品
3003,不動産業
3004,卸売業
300A,サービス業
3010,サービス業
3011,小売業
301A,不動産業
3020,小売業
3021,サービス業
3023,卸売業
3024,卸売業
3028,小売業
302A,サービス業
3030,小売業
3031,情報・通信業
3034,小売業
3035,卸売業
3036,卸売業
3038,卸売業
303A,情報・通信業
3040,情報・通信業
3041,卸売業
3042,情報・通信業
3045,卸売業
3046,小売業
3048,小売業
304A,情報・通信業
3050,小売業
3053,小売業
3054,卸売業
3058,小売業
3059,小売業
305A,小売業
3063,小売業
3064,小売業
3065,小売業
3067,小売業
3068,小売業
3069,食料品
3070,卸売業
3071,小売業
3075,小売業
3076,卸売業
3077,小売業
3079,卸売業
307A,建設業
3080,小売業
3082,小売業
3083,小売業
3086,小売業
3087,小売業
3088,小売業
3089,卸売業
308A,サービス業
3091,小売業
3092,小売業
3093,小売業
3096,小売業
3097,小売業
3099,小売業
309A,小売業
3101,化学
3103,繊維製品
3104,繊維製品
3105,電気機器
3106,繊維製品
3107,卸売業
3109,繊維製品
310A,不動産業
3110,ガラス・土石製品
3111,繊維製品
3113,証券、商品先物取引業
3116,輸送用機器
311A,医薬品
3121,サービス業
3123,繊維製品
312A,建設業
3131,卸売業
3132,卸売業
3133,小売業
3134,小売業
3135,小売業
3137,小売業
3138,小売業
3139,卸売業
313A,-
3140,卸売業
3143,卸売業
3148,小売業
314A,-
3150,電気・ガス業
3151,卸売業
3153,卸売業
3154,卸売業
3156,卸売業
3157,卸売業
3159,小売業
315A,-
3160,卸売業
3161,卸売業
3166,卸売業
3167,卸売業
3168,卸売業
3169,小売業
316A,-
3172,小売業
3173,卸売業
3174,小売業
3175,小売業
3176,卸売業
3177,小売業
3178,小売業
3179,小売業
317A,情報・通信業
3180,卸売業
3181,小売業
3182,小売業
3183,卸売業
3184,小売業
3185,小売業
3186,小売業
3187,小売業
3189,小売業
318A,-
3190,小売業
3191,小売業
3192,小売業
3193,小売業
3195,小売業
3196,小売業
3197,小売業
3198,小売業
3199,小売業
319A,金属製品
3201,繊維製品
3202,繊維製品
3204,繊維製品
3205,繊維製品
320A,サービス業
321A,サービス業
3221,小売業
3222,小売業
3223,小売業
3224,小売業
3226,-
322A,ガラス・土石製品
3231,不動産業
3232,不動産業
3234,-
3236,不動産業
3237,不動産業
3238,不動産業
323A,情報・通信業
3241,不動産業
3242,不動産業
3245,不動産業
3246,不動産業
3248,不動産業
3249,-
324A,サービス業
3252,不動産業
325A,繊維製品
3261,不動産業
3266,不動産業
3267,建設業
3269,-
326A,卸売業
3271,不動産業
3276,不動産業
3277,不動産業
3279,-
3280,不動産業
3281,-
3282,-
3283,-
3284,不動産業
3286,不動産業
3287,-
3288,不動産業
3289,不動産業
328A,-
3290,-
3291,不動産業
3292,-
3293,不動産業
3294,不動産業
3295,-
3296,-
3297,不動産業
3299,不動産業
329A,サービス業
3300,不動産業
3302,繊維製品
3306,卸売業
3309,-
330A,情報・通信業
3315,石油・石炭製品
3317,小売業
331A,サービス業
3320,卸売業
3321,卸売業
3323,卸売業
3326,サービス業
3329,小売業
332A,情報・通信業
3333,小売業
333A,サービス業
3349,小売業
334A,情報・通信業
3350,卸売業
3352,小売業
3353,小売業
3355,卸売業
3358,小売業
3359,卸売業
335A,情報・通信業
3360,卸売業
3361,小売業
336A,情報・通信業
3370,小売業
3371,情報・通信業
3372,小売業
3374,卸売業
3375,小売業
3377,卸売業
3382,小売業
3386,卸売業
3387,小売業
3388,卸売業
338A,情報・通信業
3391,小売業
3392,卸売業
3393,卸売業
3395,小売業
3396,小売業
3397,小売業
3399,小売業
339A,サービス業
3401,繊維製品
3402,繊維製品
3405,化学
3407,化学
3409,繊維製品
340A,情報・通信業
3415,小売業
3416,小売業
3417,卸売業
3418,小売業
341A,建設業
3420,金属製品
3421,金属製品
3422,金属製品
3423,金属製品
3426,金属製品
3431,金属製品
3433,金属製品
3434,金属製品
3435,金属製品
3436,金属製品
3437,金属製品
3439,金属製品
343A,サービス業
3440,金属製品
3441,金属製品
3443,金属製品
3444,金属製品
3445,金属製品
3446,金属製品
3447,金属製品
3448,金属製品
3449,金属製品
3450,金属製品
3451,-
3452,不動産業
3454,不動産業
3455,-
3457,不動産業
3459,-
345A,-
3461,不動産業
3462,-
3463,-
3465,不動産業
3466,-
3467,不動産業
3468,-
3469,不動産業
346A,-
3470,-
3471,-
3472,-
3474,不動産業
3475,不動産業
3476,-
3477,不動産業
3479,不動産業
347A,卸売業
3480,不動産業
3481,-
3482,不動産業
3483,不動産業
3484,不動産業
3486,不動産業
3487,-
3488,-
3489,不動産業
348A,-
3490,不動産業
3491,不動産業
3492,-
3494,不動産業
3495,不動産業
3496,不動産業
3498,不動産業
349A,-
3501,繊維製品
350A,電気・ガス業
3512,繊維製品
3513,繊維製品
351A,情報・通信業
3521,サービス業
3524,繊維製品
3529,繊維製品
352A,サービス業
3536,小売業
3537,卸売業
3538,小売業
3539,小売業
3542,小売業
3543,卸売業
3544,小売業
3546,小売業
3547,小売業
3548,小売業
3549,小売業
354A,-
3550,小売業
3551,繊維製品
3553,化学
3556,小売業
3557,小売業
3558,小売業
3559,卸売業
355A,サービス業
3560,小売業
3561,小売業
3562,卸売業
3563,小売業
3565,卸売業
3566,小売業
3569,繊維製品
356A,-
3571,繊維製品
3577,繊維製品
357A,小売業
3580,繊維製品
3583,繊維製品
358A,不動産業
3591,繊維製品
3593,繊維製品
3597,繊維製品
3598,繊維製品
359A,サービス業
3600,繊維製品
3607,繊維製品
3608,繊維製品
360A,-
3611,繊維製品
3612,繊維製品
361A,小売業
3622,情報・通信業
3623,情報・通信業
3624,情報・通信業
3625,情報・通信業
3626,情報・通信業
3627,情報・通信業
3628,情報・通信業
362A,サービス業
3632,情報・通信業
3633,情報・通信業
3634,情報・通信業
3635,情報・通信業
3636,情報・通信業
3639,情報・通信業
363A,-
3640,情報・通信業
3641,情報・通信業
3645,情報・通信業
3646,情報・通信業
3647,情報・通信業
3648,情報・通信業
3649,情報・通信業
364A,-
3652,情報・通信業
3653,情報・通信業
3656,情報・通信業
3657,情報・通信業
3659,情報・通信業
365A,繊維製品
3660,情報・通信業
3661,情報・通信業
3662,情報・通信業
3663,情報・通信業
3664,情報・通信業
3665,情報・通信業
3667,情報・通信業
3668,情報・通信業
366A,サービス業
3670,情報・通信業
3671,情報・通信業
3672,情報・通信業
3673,情報・通信業
3674,情報・通信業
3675,情報・通信業
3676,情報・通信業
3678,情報・通信業
3679,情報・通信業
367A,小売業
3680,情報・通信業
3681,情報・通信業
3682,情報・通信業
3683,情報・通信業
3686,情報・通信業
3687,情報・通信業
368A,精密機器
3690,情報・通信業
3691,情報・通信業
3692,情報・通信業
3694,情報・通信業
3695,情報・通信業
3696,情報・通信業
3697,情報・通信業
3698,情報・通信業
369A,サービス業
3708,パルプ・紙
370A,不動産業
3710,情報・通信業
3712,情報・通信業
3719,情報・通信業
371A,情報・通信業
3723,情報・通信業
3726,小売業
3727,情報・通信業
372A,サービス業
3733,情報・通信業
373A,化学
3741,情報・通信業
3744,情報・通信業
3747,情報・通信業
374A,情報・通信業
3750,情報・通信業
3753,情報・通信業
3758,情報・通信業
375A,不動産業
3760,情報・通信業
3762,情報・通信業
3763,情報・通信業
3765,情報・通信業
3766,情報・通信業
3768,情報・通信業
3769,情報・通信業
376A,-
3771,情報・通信業
3772,不動産業
3773,情報・通信業
3774,情報・通信業
3776,情報・通信業
3777,情報・通信業
3778,情報・通信業
3779,情報・通信業
3787,情報・通信業
3788,情報・通信業
378A,サービス業
3791,情報・通信業
3793,情報・通信業
3796,情報・通信業
3798,情報・通信業
3799,情報・通信業
379A,-
3800,情報・通信業
3802,情報・通信業
3803,情報・通信業
3804,情報・通信業
3807,情報・通信業
380A,-
3810,情報・通信業
3815,情報・通信業
3816,情報・通信業
3817,情報・通信業
381A,-
3823,情報・通信業
3825,小売業
3826,情報・通信業
382A,-
3834,情報・通信業
3835,情報・通信業
3836,情報・通信業
3837,情報・通信業
3839,情報・通信業
383A,-
3840,情報・通信業
3841,情報・通信業
3842,情報・通信業
3843,情報・通信業
3844,情報・通信業
3845,情報・通信業
3848,情報・通信業
3850,情報・通信業
3851,情報・通信業
3853,情報・通信業
3854,情報・通信業
3856,電気機器
3858,情報・通信業
385A,卸売業
3861,パルプ・紙
3863,パルプ・紙
3864,パルプ・紙
3865,パルプ・紙
386A,小売業
3877,パルプ・紙
3878,化学
387A,情報・通信業
3880,パルプ・紙
3891,パルプ・紙
3892,パルプ・紙
3895,パルプ・紙
3896,パルプ・紙
389A,電気機器
3900,情報・通信業
3901,情報・通信業
3903,情報・通信業
3904,情報・通信業
3905,情報・通信業
3907,情報・通信業
3908,情報・通信業
3909,情報・通信業
3910,情報・通信業
3911,情報・通信業
3912,情報・通信業
3913,情報・通信業
3914,情報・通信業
3915,情報・通信業
3916,情報・通信業
3917,情報・通信業
3918,情報・通信業
3920,情報・通信業
3921,情報・通信業
3922,情報・通信業
3923,情報・通信業
3925,情報・通信業
3926,情報・通信業
3927,情報・通信業
3928,情報・通信業
3929,情報・通信業
392A,-
3930,情報・通信業
3931,情報・通信業
3932,情報・通信業
3933,情報・通信業
3934,情報・通信業
3935,情報・通信業
3936,情報・通信業
3937,情報・通信業
3939,情報・通信業
393A,サービス業
3940,情報・通信業
3941,パルプ・紙
3943,パルプ・紙
3944,パルプ・紙
3945,パルプ・紙
3946,パルプ・紙
3947,パルプ・紙
3948,パルプ・紙
394A,-
3950,パルプ・紙
3951,パルプ・紙
3953,パルプ・紙
3954,パルプ・紙
3955,パルプ・紙
3958,パルプ・紙
395A,-
3962,情報・通信業
3963,情報・通信業
3964,情報・通信業
3965,情報・通信業
3967,情報・通信業
3968,情報・通信業
3969,情報・通信業
