code,sector
396A,-
3970,情報・通信業
3974,情報・通信業
3976,情報・通信業
3979,情報・通信業
3981,情報・通信業
3983,情報・通信業
3984,情報・通信業
3985,情報・通信業
3986,情報・通信業
3987,情報・通信業
3988,情報・通信業
3989,情報・通信業
398A,サービス業
3991,情報・通信業
3992,情報・通信業
3993,情報・通信業
3994,情報・通信業
3996,情報・通信業
3997,情報・通信業
3998,情報・通信業
399A,-
4004,化学
4005,化学
4008,化学
4011,情報・通信業
4012,情報・通信業
4013,情報・通信業
4014,情報・通信業
4015,情報・通信業
4016,情報・通信業
4017,情報・通信業
4019,情報・通信業
401A,-
4020,情報・通信業
4021,化学
4022,化学
4023,化学
4025,化学
4026,ガラス・土石製品
4027,化学
4028,化学
402A,輸送用機器
4031,化学
403A,建設業
4040,化学
4041,化学
4042,化学
4043,化学
4044,化学
4045,化学
4046,化学
4047,化学
404A,-
4051,情報・通信業
4052,情報・通信業
4053,情報・通信業
4054,情報・通信業
4055,情報・通信業
4056,情報・通信業
4057,情報・通信業
4058,情報・通信業
4059,情報・通信業
405A,卸売業
4060,情報・通信業
4061,化学
4062,電気機器
4063,化学
4064,化学
4068,情報・通信業
4069,情報・通信業
406A,サービス業
4071,情報・通信業
4072,情報・通信業
4073,情報・通信業
4074,情報・通信業
4075,情報・通信業
4076,情報・通信業
4078,化学
407A,建設業
4082,化学
4088,化学
408A,-
4091,化学
4092,化学
4093,化学
4094,化学
4095,化学
4097,化学
4098,化学
4099,化学
409A,食料品
4100,化学
4102,化学
4107,化学
4109,化学
410A,サービス業
4112,化学
4113,化学
4114,化学
4116,化学
4118,化学
4119,化学
411A,その他金融業
4120,化学
4124,化学
4125,化学
412A,-
413A,-
414A,情報・通信業
4151,医薬品
415A,サービス業
4165,情報・通信業
4166,情報・通信業
4167,情報・通信業
4168,情報・通信業
4169,情報・通信業
416A,卸売業
4170,情報・通信業
4171,情報・通信業
4172,情報・通信業
4174,情報・通信業
4175,情報・通信業
4176,情報・通信業
4177,情報・通信業
4178,情報・通信業
4179,情報・通信業
417A,小売業
4180,情報・通信業
4182,化学
4183,化学
4186,化学
4187,化学
4188,化学
4189,化学
4192,情報・通信業
4193,情報・通信業
4194,情報・通信業
4196,情報・通信業
4197,情報・通信業
4198,情報・通信業
4199,情報・通信業
419A,小売業
4202,化学
4203,化学
4204,化学
4205,化学
4206,化学
4208,化学
4212,化学
4216,化学
4218,化学
421A,サービス業
4220,化学
4221,化学
4222,化学
4224,化学
4228,化学
4229,化学
422A,情報・通信業
4231,化学
4234,化学
4235,化学
4237,化学
4238,化学
423A,卸売業
4240,化学
4241,化学
4242,化学
4243,化学
4245,化学
4246,化学
4247,化学
4248,化学
4249,化学
424A,-
4251,化学
4255,情報・通信業
4256,情報・通信業
4258,情報・通信業
4259,情報・通信業
425A,-
4260,情報・通信業
4261,情報・通信業
4262,情報・通信業
4263,情報・通信業
4264,情報・通信業
4265,情報・通信業
426A,-
4270,情報・通信業
4272,化学
4274,化学
4275,化学
4284,情報・通信業
4286,サービス業
4287,情報・通信業
4288,情報・通信業
428A,小売業
4290,サービス業
4293,サービス業
4299,情報・通信業
429A,その他製品
4301,サービス業
4307,情報・通信業
4308,情報・通信業
430A,情報・通信業
4310,サービス業
4316,情報・通信業
4317,サービス業
4318,サービス業
431A,情報・通信業
4320,情報・通信業
4323,情報・通信業
4324,サービス業
4326,情報・通信業
432A,卸売業
4331,サービス業
4334,情報・通信業
4335,情報・通信業
4337,サービス業
433A,卸売業
4341,サービス業
4343,サービス業
4344,情報・通信業
4345,サービス業
4346,その他金融業
4347,サービス業
434A,不動産業
4350,小売業
4351,その他金融業
4356,情報・通信業
435A,-
4360,化学
4361,化学
4362,化学
4365,化学
4366,化学
4367,化学
4368,化学
4369,化学
436A,情報・通信業
4370,情報・通信業
4371,情報・通信業
4372,情報・通信業
4373,情報・通信業
4374,情報・通信業
4375,情報・通信業
4376,情報・通信業
4377,情報・通信業
4378,情報・通信業
4379,情報・通信業
437A,サービス業
4380,情報・通信業
4381,情報・通信業
4382,情報・通信業
4384,情報・通信業
4385,情報・通信業
4386,情報・通信業
4387,情報・通信業
4388,情報・通信業
4389,情報・通信業
438A,情報・通信業
4390,情報・通信業
4391,情報・通信業
4392,情報・通信業
4393,情報・通信業
4394,情報・通信業
4395,情報・通信業
4396,情報・通信業
4397,情報・通信業
4398,情報・通信業
439A,情報・通信業
4401,化学
4403,化学
4404,食料品
4406,化学
4409,化学
4410,化学
4412,情報・通信業
4413,情報・通信業
4414,情報・通信業
4415,情報・通信業
4416,情報・通信業
4417,情報・通信業
4418,情報・通信業
4419,情報・通信業
441A,情報・通信業
4420,情報・通信業
4421,情報・通信業
4422,情報・通信業
4424,情報・通信業
4425,情報・通信業
4426,情報・通信業
4427,情報・通信業
4428,情報・通信業
4429,情報・通信業
442A,繊維製品
4430,情報・通信業
4431,情報・通信業
4432,情報・通信業
4433,サービス業
4434,情報・通信業
4436,情報・通信業
4437,情報・通信業
4438,情報・通信業
4439,情報・通信業
443A,-
4440,情報・通信業
4441,情報・通信業
4442,情報・通信業
4443,情報・通信業
4444,情報・通信業
4445,情報・通信業
4446,情報・通信業
4447,情報・通信業
4448,情報・通信業
4449,情報・通信業
444A,卸売業
4450,情報・通信業
4452,化学
445A,不動産業
4461,化学
4462,化学
4463,化学
4464,化学
4465,化学
446A,サービス業
4471,化学
4475,情報・通信業
4476,情報・通信業
4477,情報・通信業
4478,情報・通信業
4479,情報・通信業
447A,-
4480,情報・通信業
4481,情報・通信業
4482,情報・通信業
4483,情報・通信業
4484,情報・通信業
4486,情報・通信業
4487,情報・通信業
4488,情報・通信業
448A,-
4490,情報・通信業
4491,情報・通信業
4492,情報・通信業
4493,情報・通信業
4494,情報・通信業
4495,情報・通信業
4496,情報・通信業
4498,情報・通信業
4499,情報・通信業
449A,-
4502,医薬品
4503,医薬品
4506,医薬品
4507,医薬品
450A,-
4512,医薬品
4516,医薬品
4519,医薬品
451A,-
4521,医薬品
4523,医薬品
4524,医薬品
4526,食料品
4527,医薬品
4528,医薬品
452A,-
4530,医薬品
4531,化学
4534,医薬品
4536,医薬品
4538,医薬品
4539,医薬品
453A,-
4540,医薬品
4543,精密機器
4544,サービス業
4547,医薬品
4548,医薬品
4549,医薬品
4552,医薬品
4553,医薬品
4554,医薬品
4556,医薬品
4558,医薬品
4559,医薬品
455A,情報・通信業
4563,医薬品
4564,医薬品
4565,医薬品
4568,医薬品
4569,医薬品
456A,小売業
4570,医薬品
4571,医薬品
4572,医薬品
4574,医薬品
4575,医薬品
4576,医薬品
4577,医薬品
4578,医薬品
4579,医薬品
457A,サービス業
4582,医薬品
4583,医薬品
4584,医薬品
4586,医薬品
4587,医薬品
4588,医薬品
458A,不動産業
4591,医薬品
4592,医薬品
4593,医薬品
4594,医薬品
4595,医薬品
4596,医薬品
4597,医薬品
4598,医薬品
4599,医薬品
459A,-
460A,情報・通信業
4611,化学
4612,化学
4613,化学
4615,化学
4616,化学
4617,化学
4619,化学
461A,-
4620,化学
4623,化学
4624,化学
4625,化学
4626,化学
4627,化学
4628,化学
4629,化学
462A,証券、商品先物取引業
4631,化学
4633,化学
4634,化学
4635,化学
463A,不動産業
4641,サービス業
4642,サービス業
4644,情報・通信業
4645,サービス業
464A,情報・通信業
4650,サービス業
4651,サービス業
4657,サービス業
4658,サービス業
4659,サービス業
465A,-
4661,サービス業
4662,情報・通信業
4664,サービス業
4665,サービス業
4666,不動産業
4667,情報・通信業
4668,サービス業
466A,-
4671,サービス業
4673,サービス業
4674,情報・通信業
4676,情報・通信業
4678,サービス業
4679,サービス業
467A,-
4680,サービス業
4681,サービス業
4684,情報・通信業
4685,情報・通信業
4686,情報・通信業
4687,情報・通信業
4689,情報・通信業
468A,-
4691,サービス業
4694,サービス業
469A,サービス業
4704,情報・通信業
4705,サービス業
4707,サービス業
4709,情報・通信業
470A,小売業
4712,サービス業
4714,サービス業
4716,情報・通信業
4718,サービス業
4719,情報・通信業
471A,その他金融業
4720,サービス業
4722,情報・通信業
4725,情報・通信業
4728,情報・通信業
472A,情報・通信業
4732,サービス業
4733,情報・通信業
4735,サービス業
4736,情報・通信業
473A,-
4743,情報・通信業
4746,情報・通信業
4750,サービス業
4751,サービス業
4752,情報・通信業
4754,サービス業
4755,サービス業
475A,サービス業
4760,サービス業
4761,情報・通信業
4762,情報・通信業
4763,サービス業
4765,サービス業
4766,サービス業
4767,サービス業
4768,情報・通信業
4769,情報・通信業
476A,情報・通信業
4771,サービス業
4772,情報・通信業
4776,情報・通信業
4777,情報・通信業
477A,サービス業
4783,情報・通信業
4784,サービス業
478A,情報・通信業
4792,サービス業
479A,情報・通信業
4800,情報・通信業
4801,サービス業
4809,不動産業
480A,サービス業
4811,情報・通信業
4812,情報・通信業
4813,情報・通信業
4814,情報・通信業
4816,情報・通信業
4819,情報・通信業
481A,情報・通信業
4820,情報・通信業
4825,情報・通信業
4826,情報・通信業
4828,情報・通信業
4829,情報・通信業
4832,情報・通信業
4833,サービス業
4838,情報・通信業
4839,情報・通信業
483A,情報・通信業
4840,サービス業
4845,情報・通信業
4847,情報・通信業
4848,サービス業
4849,サービス業
484A,小売業
485A,電気機器
486A,-
4875,医薬品
487A,-
4880,医薬品
4881,医薬品
4882,医薬品
4883,医薬品
4884,医薬品
4885,医薬品
4886,医薬品
4887,医薬品
4888,医薬品
4889,医薬品
488A,-
4890,医薬品
4891,医薬品
4892,医薬品
4893,医薬品
4894,医薬品
4896,医薬品
489A,-
4901,化学
4902,電気機器
490A,不動産業
4911,化学
4912,化学
4914,化学
4917,化学
4918,化学
4919,化学
491A,-
4920,化学
4922,化学
4923,化学
4925,化学
4926,化学
4927,化学
4928,化学
4929,化学
492A,-
4931,化学
4932,化学
4933,化学
4934,化学
4935,化学
4936,化学
4937,化学
493A,-
494A,-
4951,化学
4956,化学
4958,化学
495A,-
4960,化学
4966,化学
4967,化学
4968,化学
496A,-
4970,化学
4971,化学
4972,化学
4973,化学
4974,化学
4975,化学
4976,化学
4977,化学
4978,化学
4979,化学
497A,-
4980,化学
4985,化学
498A,-
4990,化学
4992,化学
4994,化学
4996,化学
4997,化学
4998,化学
499A,-
500A,情報・通信業
5010,石油・石炭製品
5011,石油・石炭製品
5013,石油・石炭製品
5015,石油・石炭製品
5016,非鉄金属
5018,石油・石炭製品
5019,石油・石炭製品
501A,サービス業
5020,石油・石炭製品
5021,石油・石炭製品
5022,石油・石炭製品
5025,情報・通信業
5026,情報・通信業
5027,情報・通信業
5028,情報・通信業
5029,情報・通信業
502A,-
5031,情報・通信業
5032,情報・通信業
5033,情報・通信業
5034,情報・通信業
5035,情報・通信業
5036,情報・通信業
5037,情報・通信業
5038,情報・通信業
503A,情報・通信業
504A,医薬品
505A,サービス業
506A,サービス業
5071,サービス業
5072,建設業
5074,建設業
5076,建設業
50765,建設業
5077,建設業
5078,建設業
5079,建設業
507A,情報・通信業
509A,-
5101,ゴム製品
5103,ゴム製品
5105,ゴム製品
5108,ゴム製品
510A,サービス業
5110,ゴム製品
511A,サービス業
5121,ゴム製品
5122,ゴム製品
5125,情報・通信業
5126,情報・通信業
5129,情報・通信業
512A,-
5130,情報・通信業
5131,情報・通信業
5132,情報・通信業
5133,情報・通信業
5134,情報・通信業
5135,情報・通信業
5136,情報・通信業
5137,情報・通信業
5138,情報・通信業
5139,情報・通信業
513A,-
5142,化学
514A,サービス業
515A,-
5161,ゴム製品
5162,ゴム製品
516A,-
517A,-
5184,ゴム製品
5185,ゴム製品
5186,ゴム製品
5187,精密機器
5189,ゴム製品
518A,-
5192,ゴム製品
5194,ゴム製品
5195,ゴム製品
5199,ゴム製品
519A,情報・通信業
5201,ガラス・土石製品
5202,ガラス・土石製品
5204,ガラス・土石製品
5208,化学
520A,医薬品
5210,ガラス・土石製品
5214,ガラス・土石製品
5216,ガラス・土石製品
5218,ガラス・土石製品
521A,-
522A,情報・通信業
5232,ガラス・土石製品
5233,ガラス・土石製品
5237,ガラス・土石製品
523A,金属製品
5240,情報・通信業
5242,情報・通信業
5243,情報・通信業
5244,情報・通信業
5246,情報・通信業
5247,情報・通信業
5248,情報・通信業
5249,情報・通信業
524A,不動産業
5250,情報・通信業
5251,情報・通信業
5252,情報・通信業
5253,情報・通信業
5254,情報・通信業
5255,情報・通信業
5256,情報・通信業
5257,情報・通信業
5258,情報・通信業
525A,情報・通信業
5261,サービス業
5262,ガラス・土石製品
5268,ガラス・土石製品
5269,ガラス・土石製品
526A,-
5271,ガラス・土石製品
5273,ガラス・土石製品
5279,ガラス・土石製品
527A,小売業
5280,不動産業
5282,ガラス・土石製品
5283,卸売業
5284,ガラス・土石製品
5285,ガラス・土石製品
5287,ガラス・土石製品
5288,ガラス・土石製品
528A,情報・通信業
5290,ガラス・土石製品
5301,ガラス・土石製品
5302,ガラス・土石製品
5304,ガラス・土石製品
530A,-
5310,ガラス・土石製品
531A,-
532A,-
5331,ガラス・土石製品
5332,ガラス・土石製品
5333,ガラス・土石製品
5334,ガラス・土石製品
5337,ガラス・土石製品
533A,-
5341,ガラス・土石製品
5344,ガラス・土石製品
534A,-
5351,ガラス・土石製品
5355,ガラス・土石製品
5356,ガラス・土石製品
5357,ガラス・土石製品
535A,-
5363,ガラス・土石製品
5367,ガラス・土石製品
5368,ガラス・土石製品
536A,-
537A,-
5380,ガラス・土石製品
5381,ガラス・土石製品
5384,ガラス・土石製品
5388,ガラス・土石製品
538A,-
5391,ガラス・土石製品
5393,ガラス・土石製品
539A,-
5401,鉄鋼
5406,鉄鋼
5408,鉄鋼
540A,-
5410,鉄鋼
5411,鉄鋼
541A,-
5423,鉄鋼
542A,化学
543A,輸送用機器
5440,鉄鋼
5444,鉄鋼
5445,鉄鋼
5446,鉄鋼
5449,鉄鋼
544A,機械
5451,鉄鋼
5458,鉄鋼
545A,情報・通信業
5461,鉄鋼
5463,鉄鋼
5464,鉄鋼
546A,卸売業
5471,鉄鋼
547A,その他金融業
5480,鉄鋼
5482,鉄鋼
5484,鉄鋼
548A,情報・通信業
5491,鉄鋼
549A,サービス業
550A,情報・通信業
551A,サービス業
5525,不動産業
5527,不動産業
5528,不動産業
552A,-
5531,不動産業
5532,不動産業
5533,不動産業
5534,不動産業
5535,不動産業
5536,不動産業
5537,不動産業
5541,鉄鋼
5542,鉄鋼
554A,情報・通信業
555A,陸運業
5563,鉄鋼
556A,小売業
5570,情報・通信業
5571,情報・通信業
5572,情報・通信業
5573,情報・通信業
5574,情報・通信業
5575,情報・通信業
5576,情報・通信業
5578,情報・通信業
557A,サービス業
5580,情報・通信業
5581,情報・通信業
5582,情報・通信業
5584,情報・通信業
5586,情報・通信業
5587,情報・通信業
5588,情報・通信業
5589,情報・通信業
558A,サービス業
5590,情報・通信業
5591,情報・通信業
5592,情報・通信業
5594,情報・通信業
5597,情報・通信業
5598,情報・通信業
5599,情報・通信業
559A,食料品
5602,鉄鋼
5603,鉄鋼
5609,鉄鋼
560A,小売業
5612,鉄鋼
5616,情報・通信業
5617,情報・通信業
5618,情報・通信業
5619,情報・通信業
5620,情報・通信業
5621,情報・通信業
5622,情報・通信業
562A,情報・通信業
5631,機械
5632,鉄鋼
563A,-
5644,鉄鋼
564A,-
5658,鉄鋼
5659,鉄鋼
5660,鉄鋼
5695,鉄鋼
5697,鉄鋼
5698,鉄鋼
5699,鉄鋼
5702,非鉄金属
5703,非鉄金属
5704,非鉄金属
5706,非鉄金属
5707,非鉄金属
5711,非鉄金属
5713,非鉄金属
5714,非鉄金属
5715,非鉄金属
5721,非鉄金属
5724,非鉄金属
5726,非鉄金属
5727,非鉄金属
5729,非鉄金属
5741,非鉄金属
5742,非鉄金属
5753,非鉄金属
5757,非鉄金属
5801,非鉄金属
5802,非鉄金属
5803,非鉄金属
5805,非鉄金属
5816,非鉄金属
5817,非鉄金属
5819,非鉄金属
5820,非鉄金属
5821,非鉄金属
5830,銀行業
5831,銀行業
5832,銀行業
5834,証券、商品先物取引業
5838,銀行業
5840,保険業
5842,証券、商品先物取引業
5843,その他金融業
5844,銀行業
5845,その他金融業
5851,非鉄金属
5852,非鉄金属
5856,小売業
5857,非鉄金属
5858,非鉄金属
5866,サービス業
5867,サービス業
5868,サービス業
5869,サービス業
5870,サービス業
5871,サービス業
5884,小売業
5885,卸売業
5886,卸売業
5887,卸売業
5888,小売業
5889,小売業
5890,小売業
5891,小売業
5892,小売業
5893,小売業
5900,金属製品
5901,金属製品
5902,金属製品
5903,金属製品
5905,金属製品
5906,金属製品
5909,金属製品
5911,金属製品
5915,金属製品
5918,金属製品
5921,金属製品
5922,金属製品
5923,金属製品
5928,金属製品
5929,金属製品
5930,金属製品
5932,金属製品
5933,金属製品
5936,金属製品
5938,金属製品
5939,金属製品
5940,金属製品
5941,金属製品
5942,金属製品
5943,金属製品
5945,金属製品
5946,金属製品
5947,金属製品
5949,輸送用機器
5950,金属製品
5951,金属製品
5952,金属製品
5955,金属製品
5956,金属製品
5957,金属製品
5958,金属製品
5959,金属製品
5962,その他製品
5965,金属製品
5966,金属製品
5967,金属製品
5969,金属製品
5970,金属製品
5971,金属製品
5973,金属製品
5974,金属製品
5975,金属製品
5976,金属製品
5981,金属製品
5982,金属製品
5983,金属製品
5984,金属製品
5985,金属製品
5986,金属製品
5987,金属製品
5988,金属製品
5989,金属製品
5990,金属製品
5991,金属製品
5992,金属製品
5994,金属製品
5997,金属製品
5998,金属製品
6005,機械
6013,機械
6016,輸送用機器
6018,輸送用機器
6022,機械
6023,輸送用機器
6027,サービス業
6029,サービス業
6030,サービス業
6031,サービス業
6033,サービス業
6034,サービス業
6035,サービス業
6036,サービス業
6037,サービス業
6038,サービス業
6039,サービス業
6040,サービス業
6042,輸送用機器
6044,サービス業
6045,サービス業
6046,サービス業
6047,サービス業
6049,サービス業
6050,サービス業
6054,サービス業
6055,サービス業
6058,サービス業
6059,サービス業
6061,サービス業
6062,サービス業
6063,サービス業
6069,サービス業
6070,サービス業
6071,サービス業
6072,サービス業
6073,サービス業
6074,サービス業
6078,サービス業
6080,サービス業
6081,サービス業
6082,サービス業
6083,サービス業
6085,サービス業
6086,サービス業
6087,サービス業
6088,サービス業
6089,サービス業
6090,サービス業
6091,サービス業
6092,サービス業
6093,サービス業
6094,サービス業
6096,サービス業
6098,サービス業
6099,サービス業
6101,機械
6103,機械
6104,機械
6113,機械
6118,機械
6125,機械
6134,機械
6135,機械
6136,機械
6137,機械
6138,機械
6140,機械
6141,機械
6143,機械
6144,機械
6145,機械
6146,機械
6147,機械
6149,機械
6150,機械
6151,機械
6155,機械
6156,機械
6157,機械
6158,機械
6159,機械
6161,機械
6165,機械
6166,機械
6167,機械
6168,機械
6171,サービス業
6173,サービス業
6174,サービス業
6176,サービス業
6177,サービス業
6178,サービス業
6180,サービス業
6181,サービス業
6182,サービス業
6183,サービス業
6184,サービス業
6185,サービス業
6186,サービス業
6189,サービス業
6190,サービス業
6191,サービス業
6193,サービス業
6194,サービス業
6195,サービス業
6196,サービス業
6197,サービス業
6198,サービス業
6199,情報・通信業
6200,サービス業
6201,輸送用機器
6203,機械
6208,機械
6209,機械
6217,機械
6218,機械
6222,機械
6223,機械
6224,機械
6226,機械
6227,機械
6228,機械
6229,機械
6230,機械
6231,機械
6232,機械
6233,機械
6235,機械
6237,機械
6238,機械
6239,機械
6240,機械
6245,機械
6246,機械
6247,機械
6248,機械
6249,機械
6250,機械
6254,機械
6255,機械
6257,機械
6258,機械
6262,機械
6264,機械
6265,機械
6266,機械
6267,機械
6268,機械
6269,機械
6272,機械
6273,機械
6276,電気機器
6277,機械
6278,機械
6279,機械
6282,機械
6284,機械
6286,機械
6287,機械
6289,機械
6291,機械
6292,機械
6294,機械
6298,機械
6301,機械
6302,機械
6305,機械
6306,機械
6307,機械
6309,機械
6310,機械
6315,機械
6316,機械
6317,機械
6322,機械
6323,機械
6324,機械
6325,機械
6326,機械
6327,機械
6328,機械
6330,建設業
6331,機械
6332,機械
6333,機械
6334,機械
6335,機械
6336,機械
6337,機械
6338,機械
6339,機械
6340,機械
6342,機械
6343,機械
6345,機械
6346,機械
6347,機械
6349,機械
6351,機械
6356,機械
6357,機械
6358,機械
6360,機械
6361,機械
6363,機械
6364,機械
6365,機械
6366,建設業
6367,機械
6368,機械
6369,機械
6370,機械
6371,機械
6376,精密機器
6378,機械
6379,建設業
6380,機械
6381,機械
6382,機械
6383,機械
6384,機械
6387,機械
6390,機械
6391,機械
6392,機械
6393,機械
6395,機械
6396,機械
6400,機械
6402,機械
6403,機械
6405,機械
6407,機械
6408,機械
6412,機械
6413,機械
6417,機械
6418,機械
6419,機械
6420,機械
6424,機械
6425,機械
6428,機械
6430,機械
6432,機械
6433,機械
6436,機械
6440,機械
6444,機械
6445,機械
6448,電気機器
6454,機械
6455,輸送用機器
6457,機械
6458,機械
6459,機械
6460,機械
6463,機械
6464,機械
6465,機械
6466,機械
6467,機械
6469,機械
6470,機械
6471,機械
6472,機械
6473,機械
6474,機械
6479,電気機器
6480,機械
6481,機械
6482,機械
6484,機械
6485,機械
6486,機械
6488,機械
6489,機械
6490,機械
6492,機械
6493,輸送用機器
6494,機械
6495,機械
6496,機械
6497,機械
6498,機械
6501,電気機器
6503,電気機器
6504,電気機器
6505,電気機器
6506,電気機器
6507,電気機器
6508,電気機器
6513,電気機器
6516,電気機器
6517,電気機器
6518,電気機器
6521,電気機器
6522,電気機器
6523,電気機器
6524,電気機器
6525,電気機器
6526,電気機器
6527,電気機器
6532,サービス業
6533,サービス業
6535,サービス業
6537,サービス業
6538,サービス業
6539,サービス業
6540,サービス業
6543,サービス業
6544,サービス業
6545,サービス業
6546,サービス業
6547,サービス業
6548,サービス業
6549,サービス業
6551,サービス業
6552,サービス業
6554,サービス業
6555,サービス業
6557,サービス業
6558,サービス業
6560,サービス業
6561,サービス業
6562,サービス業
6563,サービス業
6564,サービス業
6565,サービス業
6566,サービス業
6568,サービス業
6570,サービス業
6571,サービス業
6572,サービス業
6573,サービス業
6574,サービス業
6576,サービス業
6577,サービス業
6578,サービス業
6579,サービス業
6580,サービス業
6584,輸送用機器
6586,機械
6588,電気機器
6590,電気機器
6592,電気機器
6594,電気機器
6596,電気機器
6597,電気機器
6599,電気機器
6612,電気機器
6613,電気機器
6614,電気機器
6615,電気機器
6616,電気機器
6617,電気機器
6619,電気機器
6620,不動産業
6622,電気機器
6625,不動産業
6626,電気機器
6627,電気機器
6629,電気機器
6630,電気機器
6632,電気機器
6633,電気機器
6634,電気機器
6635,電気機器
6637,電気機器
6638,電気機器
6643,電気機器
6644,電気機器
6645,電気機器
6647,電気機器
6648,電気機器
6651,電気機器
6652,電気機器
6653,電気機器
6654,電気機器
6656,電気機器
6658,電気機器
6659,電気機器
6662,電気機器
6663,電気機器
6664,電気機器
6666,電気機器
6668,電気機器
6670,電気機器
6674,電気機器
6675,電気機器
6676,電気機器
6677,電気機器
6678,電気機器
6694,電気機器
6695,電気機器
6696,電気機器
6699,電気機器
6701,電気機器
6702,電気機器
6703,電気機器
6706,電気機器
6707,電気機器
6718,電気機器
6721,電気機器
6723,電気機器
6724,電気機器
6727,電気機器
6728,電気機器
6730,電気機器
6731,電気機器
6736,電気機器
6737,電気機器
6740,電気機器
6741,電気機器
6742,電気機器
6743,電気機器
6744,電気機器
6745,電気機器
6748,電気機器
6750,電気機器
6752,電気機器
6753,電気機器
6754,電気機器
6757,電気機器
6758,電気機器
6762,電気機器
6763,電気機器
6768,電気機器
6769,電気機器
